student_id,student_country,date_registered,date_watched,minutes_watched,onboarded,paid
258798,IN,2022-01-01,2022-01-01,0.3,1,0
258800,CA,2022-01-01,2022-01-02,2.7,1,1
258800,CA,2022-01-01,2022-02-27,23,1,1
258800,CA,2022-01-01,2022-02-26,32.6,1,1
258800,CA,2022-01-01,2022-02-25,34.2,1,1
258800,CA,2022-01-01,2022-03-25,0.1,1,1
258800,CA,2022-01-01,2022-06-28,0.3,1,1
258800,CA,2022-01-01,2022-03-28,46.1,1,1
258800,CA,2022-01-01,2022-05-30,1.5,1,1
258800,CA,2022-01-01,2022-05-27,44,1,1
258800,CA,2022-01-01,2022-05-26,0.7,1,1
258800,CA,2022-01-01,2022-01-23,30.6,1,1
258800,CA,2022-01-01,2022-01-22,5.2,1,1
258800,CA,2022-01-01,2022-01-16,9.4,1,1
258800,CA,2022-01-01,2022-01-15,21.3,1,1
258800,CA,2022-01-01,2022-01-13,13.1,1,1
258800,CA,2022-01-01,2022-05-12,7.6,1,1
258800,CA,2022-01-01,2022-01-11,7.1,1,1
258800,CA,2022-01-01,2022-02-23,6.9,1,1
258800,CA,2022-01-01,2022-01-10,34.7,1,1
258800,CA,2022-01-01,2022-03-14,2.1,1,1
258800,CA,2022-01-01,2022-01-28,4,1,1
258800,CA,2022-01-01,2022-02-22,1.1,1,1
258800,CA,2022-01-01,2022-02-21,0.5,1,1
258800,CA,2022-01-01,2022-01-06,45.1,1,1
258800,CA,2022-01-01,2022-01-05,61.6,1,1
258800,CA,2022-01-01,2022-01-07,31.7,1,1
258800,CA,2022-01-01,2022-01-04,4.3,1,1
258800,CA,2022-01-01,2022-01-03,46.8,1,1
258800,CA,2022-01-01,2022-04-01,12.9,1,1
258803,US,2022-01-01,2022-07-31,41,1,1
258803,US,2022-01-01,2022-07-29,0.1,1,1
258803,US,2022-01-01,2022-07-28,3.5,1,1
258803,US,2022-01-01,2022-07-30,44.7,1,1
258803,US,2022-01-01,2022-07-26,52,1,1
258803,US,2022-01-01,2022-06-27,6.9,1,1
258803,US,2022-01-01,2022-02-21,6.8,1,1
258803,US,2022-01-01,2022-04-17,1.6,1,1
258803,US,2022-01-01,2022-02-01,67.1,1,1
258803,US,2022-01-01,2022-01-16,0.7,1,1
258803,US,2022-01-01,2022-01-11,37.9,1,1
258803,US,2022-01-01,2022-01-10,19.3,1,1
258803,US,2022-01-01,2022-01-09,28.3,1,1
258803,US,2022-01-01,2022-01-08,52.8,1,1
258803,US,2022-01-01,2022-01-05,21.4,1,1
258803,US,2022-01-01,2022-01-04,42.9,1,1
258803,US,2022-01-01,2022-01-02,86.8,1,1
258803,US,2022-01-01,2022-01-03,43.6,1,1
258803,US,2022-01-01,2022-01-01,62.6,1,1
258804,BD,2022-01-01,2022-01-01,14.2,1,0
258807,US,2022-01-01,2022-01-01,1.8,1,0
258809,ID,2022-01-01,2022-01-04,40,1,0
258809,ID,2022-01-01,2022-01-02,9.2,1,0
258809,ID,2022-01-01,2022-01-01,4.1,1,0
258810,IN,2022-01-01,2022-01-01,3.2,1,0
258811,DZ,2022-01-01,2022-01-13,3.5,1,0
258811,DZ,2022-01-01,2022-01-08,19.9,1,0
258811,DZ,2022-01-01,2022-01-01,1.7,1,0
258811,DZ,2022-01-01,2022-01-04,16.8,1,0
258812,IN,2022-01-01,2022-01-01,2.2,1,0
258813,ET,2022-01-01,2022-01-01,2.1,1,0
258814,IN,2022-01-01,2022-01-26,3.9,1,0
258814,IN,2022-01-01,2022-01-01,4.9,1,0
258815,EG,2022-01-01,2022-01-01,29,1,0
258816,KE,2022-01-01,2022-01-01,0.8,1,0
258817,IN,2022-01-01,2022-01-01,0.4,1,0
258818,IN,2022-01-01,2022-01-03,12.8,1,1
258818,IN,2022-01-01,2022-04-06,5.8,1,1
258818,IN,2022-01-01,2022-04-01,6.7,1,1
258818,IN,2022-01-01,2022-06-12,4.8,1,1
258818,IN,2022-01-01,2022-03-31,20.9,1,1
258818,IN,2022-01-01,2022-08-19,2.7,1,1
258818,IN,2022-01-01,2022-09-19,17.8,1,1
258818,IN,2022-01-01,2022-09-16,11.1,1,1
258818,IN,2022-01-01,2022-09-15,3,1,1
258818,IN,2022-01-01,2022-09-14,12.8,1,1
258818,IN,2022-01-01,2022-02-15,15.7,1,1
258818,IN,2022-01-01,2022-08-17,32.7,1,1
258818,IN,2022-01-01,2022-02-14,15.1,1,1
258818,IN,2022-01-01,2022-01-06,15.5,1,1
258818,IN,2022-01-01,2022-03-23,28.7,1,1
258818,IN,2022-01-01,2022-06-19,4.1,1,1
258818,IN,2022-01-01,2022-04-30,10.2,1,1
258818,IN,2022-01-01,2022-04-29,12,1,1
258818,IN,2022-01-01,2022-04-28,15.6,1,1
258818,IN,2022-01-01,2022-01-07,40,1,1
258818,IN,2022-01-01,2022-02-17,2,1,1
258818,IN,2022-01-01,2022-02-16,7.8,1,1
258818,IN,2022-01-01,2022-02-13,4.9,1,1
258818,IN,2022-01-01,2022-02-12,22,1,1
258818,IN,2022-01-01,2022-02-11,15.9,1,1
258818,IN,2022-01-01,2022-02-10,20.2,1,1
258818,IN,2022-01-01,2022-02-09,4.9,1,1
258818,IN,2022-01-01,2022-02-01,7.6,1,1
258818,IN,2022-01-01,2022-01-31,3.8,1,1
258818,IN,2022-01-01,2022-01-29,6.9,1,1
258818,IN,2022-01-01,2022-01-28,11.7,1,1
258818,IN,2022-01-01,2022-01-27,18.6,1,1
258818,IN,2022-01-01,2022-01-26,27.8,1,1
258818,IN,2022-01-01,2022-01-25,24,1,1
258818,IN,2022-01-01,2022-01-24,5.9,1,1
258818,IN,2022-01-01,2022-01-23,19.5,1,1
258818,IN,2022-01-01,2022-01-21,39.8,1,1
258818,IN,2022-01-01,2022-01-20,18.6,1,1
258818,IN,2022-01-01,2022-01-18,18.8,1,1
258818,IN,2022-01-01,2022-01-17,28.2,1,1
258818,IN,2022-01-01,2022-01-14,9.2,1,1
258818,IN,2022-01-01,2022-01-13,19,1,1
258818,IN,2022-01-01,2022-01-12,14.4,1,1
258818,IN,2022-01-01,2022-01-11,45,1,1
258818,IN,2022-01-01,2022-01-10,27.1,1,1
258818,IN,2022-01-01,2022-01-04,43.6,1,1
258818,IN,2022-01-01,2022-01-19,30.5,1,1
258818,IN,2022-01-01,2022-01-05,34.6,1,1
258818,IN,2022-01-01,2022-04-07,10.5,1,1
258818,IN,2022-01-01,2022-07-27,3,1,1
258818,IN,2022-01-01,2022-07-26,13.9,1,1
258818,IN,2022-01-01,2022-03-30,29.4,1,1
258818,IN,2022-01-01,2022-03-29,32.9,1,1
258818,IN,2022-01-01,2022-03-24,13.4,1,1
258818,IN,2022-01-01,2022-03-22,17,1,1
258818,IN,2022-01-01,2022-03-21,18.1,1,1
258818,IN,2022-01-01,2022-03-20,15.8,1,1
258818,IN,2022-01-01,2022-03-17,10.2,1,1
258818,IN,2022-01-01,2022-03-18,27.3,1,1
258818,IN,2022-01-01,2022-03-16,27.2,1,1
258818,IN,2022-01-01,2022-03-15,18.6,1,1
258818,IN,2022-01-01,2022-03-13,34.7,1,1
258818,IN,2022-01-01,2022-05-12,8.7,1,1
258818,IN,2022-01-01,2022-05-11,69.1,1,1
258818,IN,2022-01-01,2022-05-10,27.6,1,1
258818,IN,2022-01-01,2022-03-12,19.4,1,1
258818,IN,2022-01-01,2022-03-11,18.5,1,1
258818,IN,2022-01-01,2022-03-09,30.5,1,1
258818,IN,2022-01-01,2022-03-08,24,1,1
258818,IN,2022-01-01,2022-03-07,5.8,1,1
258818,IN,2022-01-01,2022-03-04,12.3,1,1
258818,IN,2022-01-01,2022-03-03,7.1,1,1
258818,IN,2022-01-01,2022-06-04,0.4,1,1
258818,IN,2022-01-01,2022-06-03,51.9,1,1
258818,IN,2022-01-01,2022-02-23,18,1,1
258818,IN,2022-01-01,2022-06-01,0.2,1,1
258818,IN,2022-01-01,2022-02-18,6.7,1,1
258819,ES,2022-01-01,2022-01-01,6.6,1,0
258822,IN,2022-01-01,2022-01-01,0.1,1,0
258822,IN,2022-01-01,2022-01-26,31.8,1,1
258822,IN,2022-01-01,2022-01-24,16.9,1,1
258822,IN,2022-01-01,2022-01-20,47.9,1,1
258822,IN,2022-01-01,2022-01-19,1,1,1
258822,IN,2022-01-01,2022-01-16,5.9,1,1
258822,IN,2022-01-01,2022-01-15,3,1,1
258822,IN,2022-01-01,2022-01-14,22.1,1,1
258822,IN,2022-01-01,2022-01-18,60.5,1,1
258822,IN,2022-01-01,2022-01-13,31.5,1,1
258822,IN,2022-01-01,2022-01-31,2.9,1,1
258822,IN,2022-01-01,2022-01-29,4.9,1,1
258822,IN,2022-01-01,2022-01-10,68.3,1,1
258822,IN,2022-01-01,2022-01-12,36,1,1
258822,IN,2022-01-01,2022-01-09,49.9,1,1
258824,US,2022-01-01,2022-01-01,1.3,1,0
258826,CN,2022-01-01,2022-01-01,0.3,1,0
258827,IN,2022-01-01,2022-01-01,0.3,1,0
258828,IN,2022-01-01,2022-01-01,0.4,1,0
258829,BR,2022-01-01,2022-01-02,12.5,1,0
258830,BY,2022-01-01,2022-01-01,0.9,1,0
258831,SG,2022-01-01,2022-01-01,0.1,1,0
258832,IN,2022-01-01,2022-02-28,0.3,1,0
258832,IN,2022-01-01,2022-03-01,0.1,1,0
258832,IN,2022-01-01,2022-03-13,3.6,1,1
258832,IN,2022-01-01,2022-03-11,71,1,1
258832,IN,2022-01-01,2022-03-18,36.2,1,1
258832,IN,2022-01-01,2022-03-06,70.4,1,1
258832,IN,2022-01-01,2022-01-09,42.3,1,0
258832,IN,2022-01-01,2022-01-06,14.4,1,0
258832,IN,2022-01-01,2022-01-05,13.2,1,0
258832,IN,2022-01-01,2022-01-01,0.9,1,0
258832,IN,2022-01-01,2022-03-21,46.3,1,1
258833,IN,2022-01-01,2022-01-01,1.3,1,0
258834,GB,2022-01-01,2022-01-01,21.9,1,0
258837,ID,2022-01-01,2022-01-29,1,1,0
258837,ID,2022-01-01,2022-01-08,4.2,1,0
258837,ID,2022-01-01,2022-01-02,30.5,1,0
258840,SA,2022-01-01,2022-01-01,1.2,1,0
258840,SA,2022-01-01,2022-01-04,40.9,1,0
258841,JP,2022-01-01,2022-01-02,0.4,1,0
258841,JP,2022-01-01,2022-01-01,0.2,1,0
258845,ID,2022-01-01,2022-01-01,1.2,1,0
258845,ID,2022-01-01,2022-01-21,22.9,1,0
258845,ID,2022-01-01,2022-08-14,105.6,1,0
258845,ID,2022-01-01,2022-01-10,32.7,1,0
258845,ID,2022-01-01,2022-01-18,24.6,1,0
258845,ID,2022-01-01,2022-01-17,30,1,0
258845,ID,2022-01-01,2022-01-14,16.7,1,0
258845,ID,2022-01-01,2022-01-13,27.3,1,0
258845,ID,2022-01-01,2022-08-06,36.4,1,0
258845,ID,2022-01-01,2022-04-23,11.8,1,0
258845,ID,2022-01-01,2022-03-02,19.5,1,0
258845,ID,2022-01-01,2022-01-09,14.5,1,0
258845,ID,2022-01-01,2022-01-08,48.4,1,0
258845,ID,2022-01-01,2022-08-15,226.1,1,0
258845,ID,2022-01-01,2022-02-15,31.4,1,0
258845,ID,2022-01-01,2022-08-18,81.1,1,0
258845,ID,2022-01-01,2022-08-17,176.3,1,0
258845,ID,2022-01-01,2022-08-16,474.6,1,0
258845,ID,2022-01-01,2022-02-04,40,1,0
258845,ID,2022-01-01,2022-02-12,42.1,1,0
258845,ID,2022-01-01,2022-02-01,29.2,1,0
258845,ID,2022-01-01,2022-01-28,24.6,1,0
258845,ID,2022-01-01,2022-01-26,39.2,1,0
258846,US,2022-01-01,2022-01-01,6.9,1,0
258848,RU,2022-01-01,2022-01-01,0.1,1,0
258849,IN,2022-01-01,2022-01-01,12,1,0
258851,HT,2022-01-01,2022-01-01,6.6,1,0
258852,SA,2022-01-01,2022-01-01,0.1,1,0
258855,GB,2022-01-01,2022-01-01,0.2,1,0
258857,AZ,2022-01-01,2022-01-01,0.8,1,0
258860,PL,2022-01-01,2022-01-01,12.2,1,0
258861,IN,2022-01-01,2022-01-04,3,1,0
258861,IN,2022-01-01,2022-01-01,18.6,1,0
258862,NL,2022-01-01,2022-09-09,40.7,1,1
258862,NL,2022-01-01,2022-09-08,45.9,1,1
258862,NL,2022-01-01,2022-09-07,13.6,1,1
258862,NL,2022-01-01,2022-09-06,58.5,1,1
258862,NL,2022-01-01,2022-08-30,10.8,1,1
258862,NL,2022-01-01,2022-08-28,29.5,1,1
258862,NL,2022-01-01,2022-08-08,21.7,1,1
258862,NL,2022-01-01,2022-01-20,7.4,1,1
258862,NL,2022-01-01,2022-08-27,26.7,1,1
258862,NL,2022-01-01,2022-08-26,1.3,1,1
258862,NL,2022-01-01,2022-01-19,21.1,1,1
258862,NL,2022-01-01,2022-01-18,14.8,1,1
258862,NL,2022-01-01,2022-08-25,38.9,1,1
258862,NL,2022-01-01,2022-01-15,43.8,1,1
258862,NL,2022-01-01,2022-08-24,39,1,1
258862,NL,2022-01-01,2022-01-13,20.1,1,1
258862,NL,2022-01-01,2022-01-07,31,1,1
258862,NL,2022-01-01,2022-01-03,20.4,1,1
258862,NL,2022-01-01,2022-08-23,46.2,1,1
258862,NL,2022-01-01,2022-01-02,67.6,1,1
258862,NL,2022-01-01,2022-01-01,40.5,1,1
258865,CA,2022-01-01,2022-09-22,4,1,1
258865,CA,2022-01-01,2022-01-03,10.1,1,1
258865,CA,2022-01-01,2022-03-25,0.1,1,1
258865,CA,2022-01-01,2022-02-07,3.3,1,1
258865,CA,2022-01-01,2022-02-01,25.7,1,1
258865,CA,2022-01-01,2022-01-22,9.7,1,1
258865,CA,2022-01-01,2022-01-20,20.2,1,1
258865,CA,2022-01-01,2022-01-15,12.6,1,1
258865,CA,2022-01-01,2022-01-12,23.7,1,1
258865,CA,2022-01-01,2022-01-06,33,1,1
258865,CA,2022-01-01,2022-01-11,34.2,1,1
258865,CA,2022-01-01,2022-01-05,41.8,1,1
258865,CA,2022-01-01,2022-01-02,32.6,1,1
258865,CA,2022-01-01,2022-01-01,67.5,1,1
258869,VN,2022-01-01,2022-01-01,1.2,1,0
258870,GB,2022-01-01,2022-01-01,0.6,1,0
258870,GB,2022-01-01,2022-01-28,0.5,1,0
258870,GB,2022-01-01,2022-01-05,3.6,1,0
258871,CA,2022-01-01,2022-01-01,2.2,1,0
258872,CO,2022-01-01,2022-01-03,63.8,1,0
258876,FR,2022-01-01,2022-01-02,12.9,1,0
258876,FR,2022-01-01,2022-01-01,14.9,1,0
258876,FR,2022-01-01,2022-01-13,6.6,1,0
258876,FR,2022-01-01,2022-01-12,11.8,1,0
258876,FR,2022-01-01,2022-01-03,27.4,1,0
258878,CA,2022-01-01,2022-01-08,23.7,1,1
258878,CA,2022-01-01,2022-01-02,110,1,1
258879,LY,2022-01-01,2022-01-29,1.2,1,0
258880,RU,2022-01-01,2022-01-07,12.3,1,0
258880,RU,2022-01-01,2022-01-04,4.5,1,0
258880,RU,2022-01-01,2022-01-08,56.4,1,0
258881,EG,2022-01-01,2022-01-01,1.9,1,0
258882,US,2022-01-01,2022-01-01,0.5,1,0
258883,US,2022-01-01,2022-03-18,4.4,1,1
258883,US,2022-01-01,2022-01-04,11.1,1,1
258883,US,2022-01-01,2022-01-05,14.5,1,1
258884,EG,2022-01-01,2022-01-01,0.3,1,0
258885,MD,2022-01-01,2022-01-04,20.7,1,0
258885,MD,2022-01-01,2022-01-01,41,1,0
258887,SA,2022-01-01,2022-01-03,0.1,1,0
258888,GB,2022-01-01,2022-01-01,0.7,1,0
258890,RU,2022-01-01,2022-01-01,1.2,1,0
258892,MX,2022-01-01,2022-04-10,3.8,1,0
258892,MX,2022-01-01,2022-01-31,5.4,1,0
258892,MX,2022-01-01,2022-01-01,2,1,0
258893,AE,2022-01-01,2022-01-02,25.3,1,0
258894,US,2022-01-01,2022-01-01,62,1,0
258895,EG,2022-01-01,2022-01-01,11.2,1,0
258897,AR,2022-01-01,2022-04-29,0.1,1,0
258902,NG,2022-01-01,2022-01-02,12.3,1,0
258902,NG,2022-01-01,2022-01-01,6.6,1,0
258903,US,2022-01-01,2022-01-01,9.3,1,0
258904,SA,2022-01-01,2022-01-01,22.8,1,0
258904,SA,2022-01-01,2022-01-12,19.1,1,0
258904,SA,2022-01-01,2022-01-10,28.4,1,0
258904,SA,2022-01-01,2022-01-09,18,1,0
258904,SA,2022-01-01,2022-01-03,82.6,1,0
258904,SA,2022-01-01,2022-01-02,48.1,1,0
258905,NG,2022-01-01,2022-01-03,3.6,1,0
258906,EG,2022-01-01,2022-01-08,80.6,1,0
258906,EG,2022-01-01,2022-01-07,11.6,1,0
258906,EG,2022-01-01,2022-01-02,2.7,1,0
258906,EG,2022-01-01,2022-03-10,18.4,1,0
258906,EG,2022-01-01,2022-01-29,35.7,1,0
258906,EG,2022-01-01,2022-02-13,6.7,1,0
258906,EG,2022-01-01,2022-01-22,2.3,1,0
258906,EG,2022-01-01,2022-01-16,74.8,1,0
258906,EG,2022-01-01,2022-01-15,17.6,1,0
258907,EG,2022-01-01,2022-04-25,12.3,1,0
258908,US,2022-01-01,2022-01-14,5.7,1,1
258908,US,2022-01-01,2022-01-25,38.4,1,1
258908,US,2022-01-01,2022-01-20,28.4,1,1
258908,US,2022-01-01,2022-01-18,71.8,1,1
258908,US,2022-01-01,2022-01-17,6.3,1,1
258908,US,2022-01-01,2022-01-12,41.5,1,1
258908,US,2022-01-01,2022-01-11,7.4,1,1
258908,US,2022-01-01,2022-01-03,138.5,1,1
258908,US,2022-01-01,2022-01-02,205.8,1,1
258908,US,2022-01-01,2022-01-01,15,1,1
258910,EG,2022-01-02,2022-01-02,6.6,1,0
258912,IN,2022-01-02,2022-01-08,0.1,1,0
258912,IN,2022-01-02,2022-01-09,11.5,1,0
258912,IN,2022-01-02,2022-01-07,3.9,1,0
258913,US,2022-01-02,2022-04-10,63.5,1,1
258913,US,2022-01-02,2022-04-11,40.5,1,1
258913,US,2022-01-02,2022-04-09,26.2,1,1
258913,US,2022-01-02,2022-03-18,1.5,1,1
258913,US,2022-01-02,2022-03-17,5.5,1,1
258913,US,2022-01-02,2022-04-20,0.1,1,1
258913,US,2022-01-02,2022-04-21,32.9,1,1
258913,US,2022-01-02,2022-01-04,126.3,1,0
258913,US,2022-01-02,2022-03-10,5.8,1,1
