student_id,student_country,date_registered,date_watched,minutes_watched,onboarded,paid
258913,US,2022-01-02,2022-04-19,29.2,1,1
258913,US,2022-01-02,2022-03-09,5.1,1,1
258913,US,2022-01-02,2022-01-05,87.1,1,0
258913,US,2022-01-02,2022-07-16,14.7,1,1
258913,US,2022-01-02,2022-07-21,8.5,1,1
258913,US,2022-01-02,2022-07-15,21.7,1,1
258913,US,2022-01-02,2022-07-20,20.4,1,1
258913,US,2022-01-02,2022-07-14,31.4,1,1
258913,US,2022-01-02,2022-07-13,32.5,1,1
258913,US,2022-01-02,2022-06-28,2.3,1,1
258913,US,2022-01-02,2022-07-12,44.4,1,1
258913,US,2022-01-02,2022-07-11,79.2,1,1
258913,US,2022-01-02,2022-05-18,55.7,1,1
258913,US,2022-01-02,2022-07-10,19.3,1,1
258913,US,2022-01-02,2022-07-09,28.1,1,1
258913,US,2022-01-02,2022-03-08,3.7,1,1
258913,US,2022-01-02,2022-02-28,22.2,1,1
258913,US,2022-01-02,2022-07-08,64.1,1,1
258913,US,2022-01-02,2022-05-17,132.3,1,1
258913,US,2022-01-02,2022-04-27,37.2,1,1
258913,US,2022-01-02,2022-03-13,0.1,1,1
258913,US,2022-01-02,2022-03-11,0.2,1,1
258913,US,2022-01-02,2022-02-26,47,1,1
258913,US,2022-01-02,2022-02-12,0.4,1,1
258913,US,2022-01-02,2022-02-11,70.9,1,1
258913,US,2022-01-02,2022-01-27,28.8,1,1
258913,US,2022-01-02,2022-01-03,100,1,0
258913,US,2022-01-02,2022-01-02,45.5,1,0
258913,US,2022-01-02,2022-07-07,12.6,1,1
258913,US,2022-01-02,2022-07-06,52.4,1,1
258913,US,2022-01-02,2022-07-05,3.4,1,1
258913,US,2022-01-02,2022-05-19,60.6,1,1
258914,LK,2022-01-02,2022-01-02,2.8,1,0
258915,SA,2022-01-02,2022-07-27,30.7,1,0
258915,SA,2022-01-02,2022-06-23,3.3,1,0
258915,SA,2022-01-02,2022-01-06,6.6,1,0
258916,CA,2022-01-02,2022-09-13,35.3,1,1
258916,CA,2022-01-02,2022-08-30,82.2,1,1
258916,CA,2022-01-02,2022-08-29,14.3,1,1
258916,CA,2022-01-02,2022-09-06,4.9,1,1
258916,CA,2022-01-02,2022-09-17,47.4,1,1
258916,CA,2022-01-02,2022-09-16,61.8,1,1
258916,CA,2022-01-02,2022-10-20,66.4,1,1
258916,CA,2022-01-02,2022-04-14,67.7,1,1
258916,CA,2022-01-02,2022-04-13,26.5,1,1
258917,US,2022-01-02,2022-01-02,6.6,1,0
258920,PH,2022-01-02,2022-01-02,65.3,1,0
258922,US,2022-01-02,2022-01-10,3.5,1,1
258922,US,2022-01-02,2022-01-03,6.4,1,0
258922,US,2022-01-02,2022-01-02,19.4,1,0
258922,US,2022-01-02,2022-07-26,1.2,1,1
258922,US,2022-01-02,2022-01-09,25.7,1,1
258922,US,2022-01-02,2022-09-15,9.2,1,1
258922,US,2022-01-02,2022-07-03,5,1,1
258922,US,2022-01-02,2022-06-27,2.9,1,1
258922,US,2022-01-02,2022-02-16,11.4,1,1
258922,US,2022-01-02,2022-02-07,1.4,1,1
258922,US,2022-01-02,2022-01-20,5.5,1,1
258922,US,2022-01-02,2022-07-19,22.8,1,1
258922,US,2022-01-02,2022-07-06,2.4,1,1
258922,US,2022-01-02,2022-01-05,60.9,1,1
258922,US,2022-01-02,2022-01-04,43.2,1,1
258924,EG,2022-01-02,2022-02-05,0.1,1,0
258924,EG,2022-01-02,2022-02-06,16.4,1,0
258924,EG,2022-01-02,2022-01-17,30.5,1,0
258924,EG,2022-01-02,2022-01-19,94.7,1,0
258924,EG,2022-01-02,2022-02-03,62.1,1,0
258924,EG,2022-01-02,2022-03-09,0.6,1,0
258924,EG,2022-01-02,2022-01-04,35.6,1,0
258924,EG,2022-01-02,2022-02-02,123.1,1,0
258924,EG,2022-01-02,2022-01-22,0.4,1,0
258925,ID,2022-01-02,2022-01-02,6.7,1,0
258927,IN,2022-01-02,2022-08-02,0.6,1,0
258927,IN,2022-01-02,2022-01-02,5.1,1,0
258929,US,2022-01-02,2022-03-02,10,1,0
258929,US,2022-01-02,2022-03-01,33.8,1,0
258930,SA,2022-01-02,2022-02-19,13.6,1,1
258930,SA,2022-01-02,2022-07-19,22.5,1,1
258930,SA,2022-01-02,2022-02-18,19.3,1,0
258930,SA,2022-01-02,2022-08-28,16.9,1,1
258930,SA,2022-01-02,2022-08-02,10.5,1,1
258930,SA,2022-01-02,2022-08-01,9,1,1
258930,SA,2022-01-02,2022-07-24,8.4,1,1
258930,SA,2022-01-02,2022-03-13,4.1,1,1
258930,SA,2022-01-02,2022-03-04,5.3,1,1
258930,SA,2022-01-02,2022-02-23,7.6,1,1
258930,SA,2022-01-02,2022-02-22,51.1,1,1
258930,SA,2022-01-02,2022-02-21,11.2,1,1
258930,SA,2022-01-02,2022-02-20,11.1,1,1
258933,US,2022-01-02,2022-01-17,4.3,1,0
258933,US,2022-01-02,2022-01-03,1.5,1,0
258936,IN,2022-01-02,2022-01-12,4.4,1,0
258936,IN,2022-01-02,2022-01-02,21.1,1,0
258939,US,2022-01-02,2022-01-02,10.8,1,0
258940,DE,2022-01-02,2022-06-26,7.6,1,0
258940,DE,2022-01-02,2022-01-02,3.5,1,0
258947,IN,2022-01-02,2022-01-02,0.1,1,0
258951,EG,2022-01-02,2022-03-28,7.9,1,0
258951,EG,2022-01-02,2022-03-26,19.8,1,0
258951,EG,2022-01-02,2022-03-21,7.8,1,0
258951,EG,2022-01-02,2022-01-04,0.1,1,0
258951,EG,2022-01-02,2022-01-02,13.1,1,0
258951,EG,2022-01-02,2022-01-27,12,1,0
258951,EG,2022-01-02,2022-01-26,29.9,1,0
258954,IQ,2022-01-02,2022-01-02,3.4,1,0
258955,AE,2022-01-02,2022-01-02,51.6,1,0
258955,AE,2022-01-02,2022-01-19,1.3,1,1
258955,AE,2022-01-02,2022-01-18,21.5,1,1
258955,AE,2022-01-02,2022-01-14,53.9,1,1
258955,AE,2022-01-02,2022-01-13,31,1,1
258955,AE,2022-01-02,2022-01-12,31.7,1,1
258955,AE,2022-01-02,2022-06-08,64.4,1,1
258955,AE,2022-01-02,2022-06-07,29.5,1,1
258955,AE,2022-01-02,2022-01-07,50.4,1,1
258955,AE,2022-01-02,2022-01-05,16.8,1,1
258955,AE,2022-01-02,2022-01-04,66.4,1,1
258955,AE,2022-01-02,2022-01-03,41.7,1,1
258956,IN,2022-01-02,2022-05-01,44.7,1,1
258956,IN,2022-01-02,2022-04-23,41.5,1,1
258956,IN,2022-01-02,2022-04-18,82,1,1
258956,IN,2022-01-02,2022-04-15,24.4,1,1
258956,IN,2022-01-02,2022-03-31,14.8,1,1
258956,IN,2022-01-02,2022-05-09,49.5,1,1
258956,IN,2022-01-02,2022-08-02,0.1,1,0
258956,IN,2022-01-02,2022-07-18,36.4,1,1
258956,IN,2022-01-02,2022-07-15,10.7,1,1
258956,IN,2022-01-02,2022-07-14,52.1,1,1
258956,IN,2022-01-02,2022-07-13,53.4,1,1
258956,IN,2022-01-02,2022-07-12,63,1,1
258956,IN,2022-01-02,2022-07-11,64.7,1,1
258956,IN,2022-01-02,2022-07-06,95.7,1,1
258956,IN,2022-01-02,2022-05-05,15.7,1,1
258956,IN,2022-01-02,2022-05-03,55.9,1,1
258956,IN,2022-01-02,2022-05-02,12.3,1,1
258957,ZA,2022-01-02,2022-01-06,3.6,1,0
258959,IN,2022-01-02,2022-01-02,0.1,1,0
258960,CN,2022-01-02,2022-01-02,3.4,1,0
258962,EG,2022-01-02,2022-01-02,0.1,1,0
258965,IN,2022-01-02,2022-01-02,1.5,1,0
258967,NL,2022-01-02,2022-01-02,2.8,1,0
258969,US,2022-01-02,2022-01-02,5.2,1,0
258970,GM,2022-01-02,2022-01-03,33.9,1,0
258971,IL,2022-01-02,2022-01-03,0.3,1,0
258971,IL,2022-01-02,2022-02-04,22,1,1
258971,IL,2022-01-02,2022-01-23,4.7,1,1
258971,IL,2022-01-02,2022-01-18,5.8,1,1
258971,IL,2022-01-02,2022-01-16,67.9,1,1
258971,IL,2022-01-02,2022-01-15,3.7,1,1
258971,IL,2022-01-02,2022-01-14,23.9,1,1
258971,IL,2022-01-02,2022-02-06,18.9,1,1
258971,IL,2022-01-02,2022-02-05,24.6,1,1
258971,IL,2022-01-02,2022-02-21,3.2,1,0
258971,IL,2022-01-02,2022-06-16,0.3,1,0
258971,IL,2022-01-02,2022-02-20,11.7,1,0
258971,IL,2022-01-02,2022-01-27,4.4,1,1
258971,IL,2022-01-02,2022-02-12,7.7,1,0
258971,IL,2022-01-02,2022-01-12,32.6,1,1
258971,IL,2022-01-02,2022-01-11,8.9,1,1
258971,IL,2022-01-02,2022-01-10,18.1,1,1
258971,IL,2022-01-02,2022-01-09,7.2,1,1
258971,IL,2022-01-02,2022-01-05,9.3,1,0
258971,IL,2022-01-02,2022-01-02,61,1,0
258973,US,2022-01-02,2022-01-02,20.3,1,0
258974,SA,2022-01-02,2022-01-02,20.9,1,0
258979,SA,2022-01-02,2022-01-03,1.3,1,0
258979,SA,2022-01-02,2022-01-02,0.2,1,0
258980,MX,2022-01-02,2022-02-08,54.3,1,1
258980,MX,2022-01-02,2022-02-07,20.6,1,1
258980,MX,2022-01-02,2022-02-09,31.9,1,1
258980,MX,2022-01-02,2022-01-13,50.8,1,1
258980,MX,2022-01-02,2022-01-12,64.8,1,1
258980,MX,2022-01-02,2022-09-21,3.4,1,1
258980,MX,2022-01-02,2022-01-02,0.1,1,0
258980,MX,2022-01-02,2022-09-22,4.7,1,1
258980,MX,2022-01-02,2022-01-10,57,1,1
258980,MX,2022-01-02,2022-01-09,51.1,1,1
258982,TH,2022-01-02,2022-01-02,0.1,1,0
258984,DE,2022-01-02,2022-01-02,19.8,1,1
258984,DE,2022-01-02,2022-06-01,39.7,1,1
258984,DE,2022-01-02,2022-05-31,16.2,1,1
258984,DE,2022-01-02,2022-04-11,11.2,1,1
258984,DE,2022-01-02,2022-04-09,0.3,1,1
258984,DE,2022-01-02,2022-06-27,17.6,1,1
258984,DE,2022-01-02,2022-06-24,11.9,1,1
258984,DE,2022-01-02,2022-05-29,6.5,1,1
258984,DE,2022-01-02,2022-01-11,50,1,1
258984,DE,2022-01-02,2022-01-10,30.8,1,1
258984,DE,2022-01-02,2022-01-08,7.1,1,1
258984,DE,2022-01-02,2022-07-04,28.3,1,1
258984,DE,2022-01-02,2022-04-07,25.7,1,1
258984,DE,2022-01-02,2022-03-31,0.1,1,1
258984,DE,2022-01-02,2022-03-30,29.3,1,1
258984,DE,2022-01-02,2022-01-07,56.7,1,1
258984,DE,2022-01-02,2022-01-06,11.1,1,1
258984,DE,2022-01-02,2022-01-04,37.7,1,1
258984,DE,2022-01-02,2022-01-03,34.7,1,1
258987,ES,2022-01-02,2022-01-05,0.3,1,0
258989,IN,2022-01-02,2022-01-02,0.3,1,0
258991,MA,2022-01-02,2022-01-02,5.6,1,0
258993,SA,2022-01-02,2022-01-02,0.3,1,0
258994,GB,2022-01-02,2022-01-10,14,1,0
258994,GB,2022-01-02,2022-01-03,16,1,0
258994,GB,2022-01-02,2022-01-02,65.1,1,0
258996,SA,2022-01-02,2022-01-16,15.5,1,0
258996,SA,2022-01-02,2022-01-06,13.2,1,0
258996,SA,2022-01-02,2022-01-04,10.5,1,0
258997,NG,2022-01-02,2022-01-02,8.4,1,0
258998,SA,2022-01-02,2022-01-02,0.3,1,0
258999,IN,2022-01-02,2022-01-02,0.5,1,0
259000,SA,2022-01-02,2022-01-11,1.4,1,0
259000,SA,2022-01-02,2022-01-03,7.7,1,0
259000,SA,2022-01-02,2022-01-02,48.2,1,0
259001,AE,2022-01-02,2022-01-03,2.4,1,0
259001,AE,2022-01-02,2022-01-02,5.5,1,0
259002,SA,2022-01-02,2022-01-06,10.6,1,0
259002,SA,2022-01-02,2022-01-03,28.4,1,0
259002,SA,2022-01-02,2022-01-02,13.3,1,0
259005,TR,2022-01-02,2022-01-02,0.5,1,0
259005,TR,2022-01-02,2022-07-11,0.6,1,0
259005,TR,2022-01-02,2022-02-21,0.9,1,0
259005,TR,2022-01-02,2022-02-19,0.6,1,0
259008,US,2022-01-02,2022-01-02,1.1,1,0
259011,GB,2022-01-02,2022-04-22,3.5,1,0
259011,GB,2022-01-02,2022-03-17,0.2,1,0
259011,GB,2022-01-02,2022-03-14,28.2,1,0
259011,GB,2022-01-02,2022-03-13,36.5,1,0
259011,GB,2022-01-02,2022-03-16,34.4,1,0
259011,GB,2022-01-02,2022-03-11,5.8,1,0
259011,GB,2022-01-02,2022-03-15,0.1,1,0
259011,GB,2022-01-02,2022-03-12,34.3,1,0
259011,GB,2022-01-02,2022-03-03,46,1,0
259011,GB,2022-01-02,2022-01-05,7.7,1,0
259011,GB,2022-01-02,2022-01-13,5,1,0
259011,GB,2022-01-02,2022-03-02,102.9,1,0
259011,GB,2022-01-02,2022-02-08,22.1,1,0
259011,GB,2022-01-02,2022-02-06,69.9,1,0
259011,GB,2022-01-02,2022-02-05,15.6,1,0
259011,GB,2022-01-02,2022-02-03,1.9,1,0
259011,GB,2022-01-02,2022-01-28,1,1,0
259011,GB,2022-01-02,2022-02-04,17,1,0
259011,GB,2022-01-02,2022-01-27,28,1,0
259011,GB,2022-01-02,2022-01-23,70.6,1,0
259011,GB,2022-01-02,2022-01-22,59,1,0
259011,GB,2022-01-02,2022-01-20,26.2,1,0
259011,GB,2022-01-02,2022-01-19,7.3,1,0
259011,GB,2022-01-02,2022-01-18,40.1,1,0
259011,GB,2022-01-02,2022-01-17,87.2,1,0
259011,GB,2022-01-02,2022-01-16,76,1,0
259011,GB,2022-01-02,2022-01-15,125.6,1,0
259011,GB,2022-01-02,2022-01-14,74.5,1,0
259011,GB,2022-01-02,2022-04-17,75.7,1,0
259011,GB,2022-01-02,2022-04-16,70.2,1,0
259011,GB,2022-01-02,2022-04-15,108.5,1,0
259011,GB,2022-01-02,2022-04-09,79.3,1,0
259011,GB,2022-01-02,2022-04-07,4.9,1,0
259011,GB,2022-01-02,2022-04-06,57.7,1,0
259011,GB,2022-01-02,2022-05-11,1.1,1,0
259011,GB,2022-01-02,2022-03-31,21.8,1,0
259011,GB,2022-01-02,2022-03-27,20.2,1,0
259011,GB,2022-01-02,2022-03-18,18.7,1,0
259011,GB,2022-01-02,2022-03-09,13.1,1,0
259011,GB,2022-01-02,2022-03-19,8.4,1,0
259011,GB,2022-01-02,2022-04-03,33.1,1,0
259011,GB,2022-01-02,2022-02-26,92.7,1,0
259011,GB,2022-01-02,2022-04-20,52.8,1,0
259011,GB,2022-01-02,2022-04-19,111.1,1,0
259011,GB,2022-01-02,2022-04-18,15.2,1,0
259011,GB,2022-01-02,2022-03-01,14.1,1,0
259011,GB,2022-01-02,2022-02-23,4.4,1,0
259011,GB,2022-01-02,2022-02-21,1.5,1,0
259011,GB,2022-01-02,2022-01-04,43.5,1,0
259011,GB,2022-01-02,2022-01-02,53.6,1,0
259011,GB,2022-01-02,2022-04-21,9.1,1,0
259012,SA,2022-01-02,2022-01-05,25.4,1,0
259012,SA,2022-01-02,2022-01-04,0.4,1,0
259012,SA,2022-01-02,2022-01-03,36,1,0
259014,FR,2022-01-02,2022-01-02,2.4,1,0
259015,SA,2022-01-02,2022-01-19,7.9,1,0
259015,SA,2022-01-02,2022-01-12,12.2,1,0
259015,SA,2022-01-02,2022-01-10,0.9,1,0
259015,SA,2022-01-02,2022-01-09,35.2,1,0
259015,SA,2022-01-02,2022-01-04,78.4,1,0
259015,SA,2022-01-02,2022-01-02,14.9,1,0
259017,EG,2022-01-02,2022-01-02,1.1,1,0
259018,IN,2022-01-02,2022-01-04,0.7,1,0
259019,PK,2022-01-02,2022-06-10,0.2,1,0
259019,PK,2022-01-02,2022-10-19,0.1,1,0
259019,PK,2022-01-02,2022-08-26,1.2,1,0
259019,PK,2022-01-02,2022-08-07,11.7,1,0
259019,PK,2022-01-02,2022-08-25,2.3,1,0
259019,PK,2022-01-02,2022-08-03,29,1,0
259019,PK,2022-01-02,2022-08-01,23.2,1,0
259019,PK,2022-01-02,2022-07-31,13.2,1,0
259019,PK,2022-01-02,2022-07-24,7.1,1,0
259019,PK,2022-01-02,2022-08-31,10.4,1,0
259019,PK,2022-01-02,2022-08-23,0.4,1,0
259019,PK,2022-01-02,2022-08-04,53.2,1,0
259019,PK,2022-01-02,2022-08-30,68.2,1,0
259020,UA,2022-01-02,2022-01-02,5.8,1,0
259022,SA,2022-01-02,2022-01-02,1.2,1,0
259024,EG,2022-01-02,2022-01-02,9,1,0
259024,EG,2022-01-02,2022-01-03,18,1,0
259025,GB,2022-01-02,2022-01-02,2.3,1,0
259026,GB,2022-01-02,2022-01-02,28.6,1,0
259026,GB,2022-01-02,2022-03-29,9.9,1,1
259026,GB,2022-01-02,2022-03-18,15.6,1,1
259026,GB,2022-01-02,2022-03-14,7.4,1,1
259026,GB,2022-01-02,2022-03-13,49.4,1,1
259026,GB,2022-01-02,2022-03-11,10.7,1,1
259026,GB,2022-01-02,2022-03-09,20.6,1,1
259026,GB,2022-01-02,2022-03-08,1.3,1,1
259026,GB,2022-01-02,2022-01-24,19.1,1,1
259026,GB,2022-01-02,2022-01-18,9.2,1,1
259026,GB,2022-01-02,2022-01-17,36.1,1,1
259026,GB,2022-01-02,2022-05-02,16.4,1,1
259026,GB,2022-01-02,2022-04-30,28.5,1,1
259026,GB,2022-01-02,2022-04-25,31.7,1,1
259026,GB,2022-01-02,2022-04-23,19.4,1,1
259026,GB,2022-01-02,2022-04-18,38.2,1,1
259026,GB,2022-01-02,2022-04-17,6.3,1,1
259026,GB,2022-01-02,2022-04-16,73.6,1,1
259026,GB,2022-01-02,2022-04-15,4.2,1,1
259026,GB,2022-01-02,2022-04-13,13.2,1,1
259026,GB,2022-01-02,2022-04-12,22.4,1,1
259026,GB,2022-01-02,2022-04-11,3.9,1,1
259026,GB,2022-01-02,2022-04-10,11.4,1,1
259026,GB,2022-01-02,2022-04-04,23.2,1,1
259026,GB,2022-01-02,2022-01-10,20.8,1,1
259026,GB,2022-01-02,2022-01-06,2.2,1,1
259026,GB,2022-01-02,2022-01-05,27.3,1,1
259026,GB,2022-01-02,2022-01-04,22.8,1,1
259026,GB,2022-01-02,2022-01-03,13,1,0
259028,SA,2022-01-02,2022-01-25,15.1,1,1
259028,SA,2022-01-02,2022-01-26,23.5,1,1
